"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.319499995069725,"add.actor",1
0,2,2,-0.319499995069725,"add.actor",1
0,3,3,-0.319499995069725,"add.actor",1
0,4,4,-0.319499995069725,"add.actor",1
0,5,5,-0.319499995069725,"add.actor",1
0,6,6,-0.319499995069725,"add.actor",1
0,7,7,-0.319499995069725,"add.actor",1
0,8,8,-0.319499995069725,"add.actor",1
0,9,9,-0.319499995069725,"add.actor",1
0,10,10,-0.319499995069725,"add.actor",1
0,11,11,-0.319499995069725,"add.actor",1
0,12,12,-0.319499995069725,"add.actor",1
0,13,13,-0.319499995069725,"add.actor",1
0,14,14,-0.319499995069725,"add.actor",1
0,15,15,-0.319499995069725,"add.actor",1
0,16,16,-0.319499995069725,"add.actor",1
0,17,17,-0.319499995069725,"add.actor",1
0,18,18,-0.319499995069725,"add.actor",1
0,19,19,-0.319499995069725,"add.actor",1
0,20,20,-0.319499995069725,"add.actor",1
0,1,1,-0.319499995069725,"is.group",1
0,2,2,-0.319499995069725,"is.group",1
0,3,3,-0.319499995069725,"is.group",1
0,9,9,-0.319499995069725,"is.group",1
0,11,11,-0.319499995069725,"is.group",1
0,14,14,-0.319499995069725,"is.group",1
0,17,17,-0.319499995069725,"is.group",1
0,18,18,-0.319499995069725,"is.group",1
0,19,19,-0.319499995069725,"is.group",1
0,20,20,-0.319499995069725,"is.group",1
0,1,1,-0.319499995069725,"active",-1.79597225764072
0,2,2,-0.319499995069725,"active",-0.514254292784449
0,3,3,-0.319499995069725,"active",-0.917693885370765
0,4,4,-0.319499995069725,"active",-0.276498194217676
0,5,5,-0.319499995069725,"active",0.376266007475569
0,6,6,-0.319499995069725,"active",0.73800608091455
0,7,7,-0.319499995069725,"active",-0.296863574485359
0,8,8,-0.319499995069725,"active",-1.36701361479682
0,9,9,-0.319499995069725,"active",-1.18213222104306
0,10,10,-0.319499995069725,"active",-0.35905715067921
0,11,11,-0.319499995069725,"active",0.934721888741441
0,12,12,-0.319499995069725,"active",-0.0356485873157404
0,13,13,-0.319499995069725,"active",-1.11431996659086
0,14,14,-0.319499995069725,"active",0.508836575844371
0,15,15,-0.319499995069725,"active",-0.629586824681141
0,16,16,-0.319499995069725,"active",0.988783879146436
0,17,17,-0.319499995069725,"active",0.370665119558004
0,18,18,-0.319499995069725,"active",1.21198548273188
0,19,19,-0.319499995069725,"active",0.564766494729255
0,20,20,-0.319499995069725,"active",-1.38782157074774
1,20,7,0.680500004930275,"email",1
2,20,19,1.13829230200698,"email",1
3,20,7,1.76543352622065,"email",1
3,20,15,1.76543352622065,"email",1
4,3,19,1.81715688936123,"email",1
5,19,9,2.74208826025904,"email",1
6,6,5,2.79145360181046,"email",1
7,19,10,3.84713418713867,"email",1
8,12,6,4.22741541572066,"email",1
9,13,12,4.24977151825555,"email",1
9,13,10,4.24977151825555,"email",1
10,18,9,4.77029498608909,"email",1
10,18,8,4.77029498608909,"email",1
11,5,10,5.00422091773676,"email",1
12,5,4,5.25971630691693,"email",1
12,5,7,5.25971630691693,"email",1
13,8,11,5.70881612183843,"email",1
14,5,6,6.1737674564286,"email",1
15,7,9,6.28258083030245,"email",1
16,13,7,7.30833715514484,"email",1
17,17,3,7.71467043438904,"email",1
18,19,12,7.88769652818368,"email",1
19,14,1,7.91120330237573,"email",1
20,19,2,8.15615338676769,"email",1
21,14,16,8.21011927055837,"email",1
21,14,9,8.21011927055837,"email",1
22,9,3,8.39588064112876,"email",1
23,5,9,8.70959537228997,"email",1
23,5,15,8.70959537228997,"email",1
24,4,20,8.99542381180654,"email",1
25,5,8,9.44925651878475,"email",1
26,16,1,9.47622031007214,"email",1
27,15,17,9.50586512468566,"email",1
28,11,13,10.4048202419147,"email",1
29,19,8,10.6072330726531,"email",1
29,19,3,10.6072330726531,"email",1
30,19,3,10.7305549208847,"email",1
31,19,20,10.7822417414213,"email",1
31,19,6,10.7822417414213,"email",1
32,18,7,10.7944843170758,"email",1
33,15,19,11.4144090876232,"email",1
34,17,10,11.5743895503319,"email",1
35,16,18,11.7763019235608,"email",1
36,14,7,12.4565481790451,"email",1
37,9,10,12.5463671816894,"email",1
38,5,18,12.7787752184467,"email",1
39,19,16,13.0023328562957,"email",1
39,19,11,13.0023328562957,"email",1
40,9,16,13.3315176392017,"email",1
40,9,6,13.3315176392017,"email",1
41,6,4,13.4652718794759,"email",1
42,20,7,13.5420708423201,"email",1
43,1,3,14.0564103326328,"email",1
44,13,11,14.0576450831746,"email",1
45,9,16,14.2051644529734,"email",1
46,14,8,14.209654855881,"email",1
47,16,19,14.2539259111313,"email",1
48,6,5,14.8024119052841,"email",1
48,6,18,14.8024119052841,"email",1
49,15,6,14.9389810715803,"email",1
50,1,10,15.2853955036639,"email",1
51,8,9,15.3689499606919,"email",1
52,5,3,15.5100479435975,"email",1
53,11,18,16.0099519078547,"email",1
54,10,4,16.6890563087582,"email",1
55,4,19,16.7146240324962,"email",1
55,4,17,16.7146240324962,"email",1
56,4,14,16.8155401956502,"email",1
57,10,16,16.9110881912112,"email",1
58,8,12,17.3749464762981,"email",1
59,2,19,17.3822195935755,"email",1
