"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.628015318558929,"add.actor",1
0,2,2,-0.628015318558929,"add.actor",1
0,3,3,-0.628015318558929,"add.actor",1
0,4,4,-0.628015318558929,"add.actor",1
0,5,5,-0.628015318558929,"add.actor",1
0,6,6,-0.628015318558929,"add.actor",1
0,7,7,-0.628015318558929,"add.actor",1
0,8,8,-0.628015318558929,"add.actor",1
0,9,9,-0.628015318558929,"add.actor",1
0,10,10,-0.628015318558929,"add.actor",1
0,11,11,-0.628015318558929,"add.actor",1
0,12,12,-0.628015318558929,"add.actor",1
0,13,13,-0.628015318558929,"add.actor",1
0,14,14,-0.628015318558929,"add.actor",1
0,15,15,-0.628015318558929,"add.actor",1
0,16,16,-0.628015318558929,"add.actor",1
0,17,17,-0.628015318558929,"add.actor",1
0,18,18,-0.628015318558929,"add.actor",1
0,19,19,-0.628015318558929,"add.actor",1
0,20,20,-0.628015318558929,"add.actor",1
0,4,4,-0.628015318558929,"is.group",1
0,6,6,-0.628015318558929,"is.group",1
0,8,8,-0.628015318558929,"is.group",1
0,9,9,-0.628015318558929,"is.group",1
0,10,10,-0.628015318558929,"is.group",1
0,11,11,-0.628015318558929,"is.group",1
0,13,13,-0.628015318558929,"is.group",1
0,15,15,-0.628015318558929,"is.group",1
0,17,17,-0.628015318558929,"is.group",1
0,19,19,-0.628015318558929,"is.group",1
0,20,20,-0.628015318558929,"is.group",1
0,1,1,-0.628015318558929,"active",0.0512684218459404
0,2,2,-0.628015318558929,"active",0.00899072175291822
0,3,3,-0.628015318558929,"active",-0.797276042876411
0,4,4,-0.628015318558929,"active",-1.15318183549927
0,5,5,-0.628015318558929,"active",-2.01234657314994
0,6,6,-0.628015318558929,"active",1.50069789536097
0,7,7,-0.628015318558929,"active",-1.40343781042941
0,8,8,-0.628015318558929,"active",0.122099265453164
0,9,9,-0.628015318558929,"active",-1.24187371796708
0,10,10,-0.628015318558929,"active",0.316314553360869
0,11,11,-0.628015318558929,"active",-0.0477692495709585
0,12,12,-0.628015318558929,"active",0.319568802180215
0,13,13,-0.628015318558929,"active",-2.44288818372805
0,14,14,-0.628015318558929,"active",0.456783881467546
0,15,15,-0.628015318558929,"active",-0.666141484593914
0,16,16,-0.628015318558929,"active",-0.712002417398401
0,17,17,-0.628015318558929,"active",1.83583522520827
0,18,18,-0.628015318558929,"active",0.448703237297842
0,19,19,-0.628015318558929,"active",0.021798547524403
0,20,20,-0.628015318558929,"active",-0.626522983121935
1,18,17,0.371984681441071,"email",1
2,4,5,0.462201608847153,"email",1
3,8,10,0.467608874378705,"email",1
4,19,4,0.804017615218309,"email",1
5,1,2,0.939075161783981,"email",1
6,2,9,1.17196465482255,"email",1
7,13,3,1.84288134581215,"email",1
8,4,6,1.8614445499961,"email",1
9,8,4,2.01975455607229,"email",1
10,11,17,2.09050210532536,"email",1
11,12,3,2.14161009311097,"email",1
12,9,5,2.31115351912038,"email",1
13,16,12,2.64573088310902,"email",1
14,1,4,2.77689551868563,"email",1
15,2,12,2.84882320427849,"email",1
16,19,18,3.27468348808196,"email",1
17,7,17,3.35532364101994,"email",1
18,13,9,4.06169814040658,"email",1
19,4,9,4.20904155716029,"email",1
20,8,19,4.50109646705519,"email",1
21,10,20,4.67566029963971,"email",1
22,15,10,4.8025762711906,"email",1
23,18,2,4.89885464544598,"email",1
24,10,20,5.02127742903782,"email",1
24,10,11,5.02127742903782,"email",1
25,16,5,5.14710169020382,"email",1
26,4,6,6.50604480961862,"email",1
27,19,13,7.87423889043877,"email",1
28,2,19,8.2686525844516,"email",1
29,4,10,8.68574938587593,"email",1
30,19,2,9.43658892973583,"email",1
31,8,7,10.0361879768924,"email",1
32,5,2,10.1992310918361,"email",1
33,13,3,10.8564358902831,"email",1
34,3,1,10.8867003327677,"email",1
35,15,1,10.9070728941801,"email",1
36,18,8,11.8983474049798,"email",1
37,16,15,11.9424769998508,"email",1
38,16,11,11.948715194254,"email",1
39,11,13,12.078151721683,"email",1
40,4,12,12.1209848231623,"email",1
41,8,13,12.2518680971406,"email",1
41,8,6,12.2518680971406,"email",1
42,4,3,12.6246954229991,"email",1
42,4,20,12.6246954229991,"email",1
43,17,3,12.8350519096946,"email",1
44,14,6,13.3065162584866,"email",1
45,13,1,13.6563106704464,"email",1
46,13,19,14.0759130549314,"email",1
46,13,1,14.0759130549314,"email",1
47,4,6,14.239484701183,"email",1
48,6,4,14.4159921806665,"email",1
49,5,10,14.8232719597801,"email",1
50,5,7,14.8309385239666,"email",1
51,7,17,14.8557221220492,"email",1
52,4,18,15.2288632374865,"email",1
53,1,12,15.2535166461276,"email",1
54,17,10,15.5752896072432,"email",1
54,17,7,15.5752896072432,"email",1
55,16,14,16.0696376672663,"email",1
56,17,4,16.7940444217488,"email",1
57,5,2,17.4613099599533,"email",1
58,4,6,17.5466471013302,"email",1
59,14,10,17.6065427664403,"email",1
60,5,2,18.7590621133432,"email",1
61,11,8,19.0280656177137,"email",1
62,9,14,19.9731379654418,"email",1
63,16,14,19.9866954683984,"email",1
64,19,17,20.0970745618398,"email",1
65,2,7,20.9244486953807,"email",1
66,13,11,21.0428224002651,"email",1
67,16,2,21.0971806061228,"email",1
68,19,14,21.3299493539707,"email",1
69,1,11,21.5656273012553,"email",1
70,2,6,21.6451205905726,"email",1
71,4,9,21.6690850137211,"email",1
72,20,4,21.75105976531,"email",1
73,16,18,22.0945840550539,"email",1
74,18,20,22.101449993116,"email",1
75,10,6,22.728140106192,"email",1
76,19,7,22.8299770875469,"email",1
77,5,8,22.8549100930159,"email",1
78,15,13,22.8836553272099,"email",1
79,10,2,22.9428270849781,"email",1
79,10,6,22.9428270849781,"email",1
80,9,12,23.1199619697481,"email",1
80,9,20,23.1199619697481,"email",1
81,6,20,23.1931423721689,"email",1
82,17,15,23.3030906469376,"email",1
83,4,20,23.5783686886497,"email",1
84,11,16,23.6654266160964,"email",1
85,4,5,24.9325896389421,"email",1
86,19,17,25.3285319204604,"email",1
87,13,9,25.4111787517239,"email",1
88,15,12,25.4336252742138,"email",1
89,12,5,26.2139583379064,"email",1
90,15,5,26.3527924548519,"email",1
91,12,2,26.5042514328755,"email",1
92,8,15,26.6724399627984,"email",1
93,1,13,26.8162028756598,"email",1
94,3,15,27.4260188689534,"email",1
95,11,18,27.6388279903503,"email",1
96,9,5,27.7351687297456,"email",1
97,5,11,27.8529603512631,"email",1
98,13,18,27.9008690503884,"email",1
99,11,6,28.4427284203829,"email",1
100,18,19,28.8824647991395,"email",1
101,14,7,29.0901358056292,"email",1
102,1,14,29.1311254830775,"email",1
103,2,12,29.2747466714946,"email",1
104,17,20,29.7225702749138,"email",1
105,4,11,29.8240425675646,"email",1
106,4,17,29.8519847620675,"email",1
107,5,6,29.9559043883017,"email",1
108,19,9,30.1920149571428,"email",1
109,16,17,30.2368835919424,"email",1
110,14,1,30.6019496942119,"email",1
111,15,20,31.6938452369336,"email",1
112,5,14,32.0519479069952,"email",1
113,7,10,32.1630400760011,"email",1
114,14,18,32.7618811362025,"email",1
115,2,15,32.8812907554097,"email",1
116,1,4,34.1517667533057,"email",1
117,20,6,34.7073007633033,"email",1
118,15,16,35.5468011120225,"email",1
119,13,6,35.6198651828449,"email",1
120,16,15,35.6323210059829,"email",1
121,9,17,36.4053230783247,"email",1
122,6,1,36.4983894718339,"email",1
123,5,18,36.8419443381116,"email",1
124,7,15,36.9056911858038,"email",1
125,4,17,37.4271429688415,"email",1
126,7,2,37.5250309181742,"email",1
127,9,17,37.7465141787334,"email",1
128,10,4,38.0540072199891,"email",1
129,12,3,38.1776965561677,"email",1
130,5,13,38.5666568867964,"email",1
131,7,8,38.7866825319583,"email",1
132,17,9,39.1095705316285,"email",1
132,17,6,39.1095705316285,"email",1
133,17,19,39.1741716865663,"email",1
134,6,5,39.2036861712658,"email",1
135,9,13,39.5895740513743,"email",1
135,9,14,39.5895740513743,"email",1
136,6,8,39.6248173482884,"email",1
137,19,8,40.0068775350486,"email",1
138,16,9,40.0374440752393,"email",1
139,17,15,40.8527483305014,"email",1
140,16,19,41.4500449529803,"email",1
141,9,13,41.5205056766799,"email",1
142,14,2,41.7990604017822,"email",1
143,8,7,42.0949119644104,"email",1
143,8,11,42.0949119644104,"email",1
144,18,7,42.1832358324577,"email",1
145,3,11,42.3123381664121,"email",1
146,3,15,42.6889293547256,"email",1
147,13,6,42.8401494223536,"email",1
148,6,9,42.9236249158826,"email",1
149,20,7,43.1386545219367,"email",1
149,20,12,43.1386545219367,"email",1
150,17,15,43.1453177442941,"email",1
150,17,18,43.1453177442941,"email",1
151,9,12,43.4977790910393,"email",1
152,4,16,43.5546569508118,"email",1
153,11,2,43.5764663780131,"email",1
154,2,7,44.0402254763079,"email",1
155,11,13,44.1921841649478,"email",1
156,11,1,44.4205029713376,"email",1
