"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.219679447880363,"add.actor",1
0,2,2,-0.219679447880363,"add.actor",1
0,3,3,-0.219679447880363,"add.actor",1
0,4,4,-0.219679447880363,"add.actor",1
0,5,5,-0.219679447880363,"add.actor",1
0,6,6,-0.219679447880363,"add.actor",1
0,7,7,-0.219679447880363,"add.actor",1
0,8,8,-0.219679447880363,"add.actor",1
0,9,9,-0.219679447880363,"add.actor",1
0,10,10,-0.219679447880363,"add.actor",1
0,11,11,-0.219679447880363,"add.actor",1
0,12,12,-0.219679447880363,"add.actor",1
0,13,13,-0.219679447880363,"add.actor",1
0,14,14,-0.219679447880363,"add.actor",1
0,15,15,-0.219679447880363,"add.actor",1
0,16,16,-0.219679447880363,"add.actor",1
0,17,17,-0.219679447880363,"add.actor",1
0,18,18,-0.219679447880363,"add.actor",1
0,19,19,-0.219679447880363,"add.actor",1
0,20,20,-0.219679447880363,"add.actor",1
0,1,1,-0.219679447880363,"is.group",1
0,2,2,-0.219679447880363,"is.group",1
0,3,3,-0.219679447880363,"is.group",1
0,6,6,-0.219679447880363,"is.group",1
0,8,8,-0.219679447880363,"is.group",1
0,10,10,-0.219679447880363,"is.group",1
0,11,11,-0.219679447880363,"is.group",1
0,16,16,-0.219679447880363,"is.group",1
0,18,18,-0.219679447880363,"is.group",1
0,20,20,-0.219679447880363,"is.group",1
0,1,1,-0.219679447880363,"active",0.588205007192534
0,2,2,-0.219679447880363,"active",-0.701373437260291
0,3,3,-0.219679447880363,"active",-0.446006581727155
0,4,4,-0.219679447880363,"active",0.810350991852777
0,5,5,-0.219679447880363,"active",0.745936938962267
0,6,6,-0.219679447880363,"active",-0.337980703888097
0,7,7,-0.219679447880363,"active",-1.11185944869852
0,8,8,-0.219679447880363,"active",-0.265003509671313
0,9,9,-0.219679447880363,"active",0.868069265821657
0,10,10,-0.219679447880363,"active",0.101272100936131
0,11,11,-0.219679447880363,"active",0.0438066668025382
0,12,12,-0.219679447880363,"active",1.06766010420103
0,13,13,-0.219679447880363,"active",0.786621524763441
0,14,14,-0.219679447880363,"active",-0.709045270239816
0,15,15,-0.219679447880363,"active",0.326096969427945
0,16,16,-0.219679447880363,"active",1.28279983653492
0,17,17,-0.219679447880363,"active",0.0453492763551537
0,18,18,-0.219679447880363,"active",-1.11257787650839
0,19,19,-0.219679447880363,"active",0.483327303216088
0,20,20,-0.219679447880363,"active",0.463534220395978
1,1,19,0.780320552119637,"email",1
2,19,5,0.963789774874537,"email",1
3,9,11,1.40886632940421,"email",1
3,9,6,1.40886632940421,"email",1
4,10,19,1.77029714435586,"email",1
5,20,3,1.87807076016054,"email",1
6,1,18,2.2573417843605,"email",1
7,11,1,2.51697829235954,"email",1
8,13,14,2.5752353835563,"email",1
9,15,11,2.82931278383476,"email",1
10,10,3,2.93778980653797,"email",1
11,11,8,2.97181150227721,"email",1
12,6,3,3.28181677343504,"email",1
13,6,8,3.32464060000664,"email",1
14,16,12,3.60664318961365,"email",1
15,17,18,3.65208319958713,"email",1
16,5,8,3.80105407450126,"email",1
17,11,17,4.29224874722403,"email",1
18,20,17,4.44079345268835,"email",1
19,16,17,4.59646145819924,"email",1
19,16,5,4.59646145819924,"email",1
20,20,6,5.2216280912202,"email",1
21,14,2,5.64081639733961,"email",1
22,19,6,5.78058402794172,"email",1
22,19,3,5.78058402794172,"email",1
23,14,5,6.63121938712438,"email",1
24,6,15,6.64805245630631,"email",1
25,1,4,6.66343422043161,"email",1
25,1,16,6.66343422043161,"email",1
26,12,16,6.74958983192142,"email",1
27,9,20,7.11338095327989,"email",1
28,11,12,7.28178760383308,"email",1
28,11,5,7.28178760383308,"email",1
29,16,10,7.84142095590908,"email",1
30,16,14,8.02789912020875,"email",1
31,5,15,8.19173644115158,"email",1
32,20,10,8.42917307989297,"email",1
33,13,18,9.11977771339533,"email",1
34,8,18,9.34440886987558,"email",1
35,12,2,9.35874904760291,"email",1
36,3,13,9.56169031603696,"email",1
37,9,7,9.85358897732067,"email",1
38,6,19,10.5943395203261,"email",1
39,5,9,11.3665635241673,"email",1
39,5,8,11.3665635241673,"email",1
40,15,12,11.6976539079873,"email",1
41,19,6,11.8511513069777,"email",1
42,19,11,11.9556407158068,"email",1
43,12,20,12.0048965986472,"email",1
44,10,2,12.1915885318906,"email",1
45,12,14,12.3994669912255,"email",1
46,20,3,12.7596768917692,"email",1
46,20,17,12.7596768917692,"email",1
47,12,8,13.1074283784653,"email",1
48,1,8,13.265235430964,"email",1
48,1,20,13.265235430964,"email",1
49,4,19,14.1200270320481,"email",1
50,16,17,14.4911460065712,"email",1
51,7,13,14.5420369079051,"email",1
52,3,9,14.5730239549344,"email",1
53,1,20,14.822984178725,"email",1
54,14,13,14.855739938965,"email",1
55,4,5,14.8573328013304,"email",1
56,8,18,14.8574456408711,"email",1
57,12,8,14.8899984236689,"email",1
58,14,6,15.0299617342705,"email",1
59,2,6,15.4046777419444,"email",1
60,1,10,15.4812490787714,"email",1
61,12,11,15.6095412119121,"email",1
62,10,18,15.7836202985721,"email",1
63,15,5,16.0772597547869,"email",1
64,3,8,16.7537991949726,"email",1
65,5,11,16.7907300846829,"email",1
66,11,10,17.1172412754372,"email",1
67,14,5,17.8256092617778,"email",1
68,16,18,18.1318673144329,"email",1
69,13,7,18.1407496584486,"email",1
69,13,11,18.1407496584486,"email",1
70,6,11,18.6584957934111,"email",1
70,6,14,18.6584957934111,"email",1
71,4,15,18.6843362376752,"email",1
72,11,3,18.703076328561,"email",1
73,12,18,18.8227216245756,"email",1
74,19,12,18.8567354677722,"email",1
75,12,6,19.2207856681342,"email",1
76,12,8,19.2738662697911,"email",1
77,12,1,19.29809032963,"email",1
78,5,7,19.6916818441048,"email",1
79,6,12,20.2833798421441,"email",1
80,8,6,20.2873977277703,"email",1
81,16,11,20.6801357309594,"email",1
82,20,2,20.7689006240532,"email",1
83,8,9,20.9512258404485,"email",1
84,13,6,21.0677202949736,"email",1
85,17,16,21.4797724572993,"email",1
86,2,18,21.8344086728628,"email",1
87,3,7,21.8617422319377,"email",1
88,8,10,21.9776499853412,"email",1
89,6,17,22.0415336100195,"email",1
90,6,5,22.5699147699163,"email",1
91,17,5,23.0654518938605,"email",1
91,17,8,23.0654518938605,"email",1
92,9,13,23.1743727771696,"email",1
93,18,9,23.464893699226,"email",1
94,14,5,23.8874482509062,"email",1
95,10,1,24.0389964647211,"email",1
96,20,12,24.2650395405106,"email",1
97,5,12,24.5003947853543,"email",1
98,20,3,24.7006193249978,"email",1
99,6,9,24.9537445781939,"email",1
100,2,17,24.9881123672709,"email",1
101,1,14,25.4388986486615,"email",1
102,7,16,26.8481214145099,"email",1
103,7,8,27.1045657077542,"email",1
104,2,19,27.4994599310054,"email",1
105,1,18,27.7935057202277,"email",1
106,15,6,27.9389417694794,"email",1
107,3,5,28.4775170119271,"email",1
108,5,7,28.7235772874181,"email",1
109,3,16,28.7707108102147,"email",1
110,9,18,28.7909043696503,"email",1
111,5,4,28.8498760811113,"email",1
112,2,17,29.0828594217615,"email",1
113,12,7,30.2395603708996,"email",1
114,14,13,30.9712000564062,"email",1
115,3,16,30.971739938553,"email",1
116,11,16,31.1074414831814,"email",1
117,13,2,31.1325592630749,"email",1
118,14,5,31.4703605434234,"email",1
118,14,7,31.4703605434234,"email",1
119,20,5,32.0088585391093,"email",1
120,6,11,32.1008849679911,"email",1
121,16,19,32.2542985578297,"email",1
122,9,15,32.397080563331,"email",1
123,15,18,32.5142063816712,"email",1
124,13,5,32.5395675167885,"email",1
124,13,15,32.5395675167885,"email",1
125,18,14,32.72589646123,"email",1
125,18,13,32.72589646123,"email",1
126,11,2,33.1332873393338,"email",1
127,10,11,33.7128077845472,"email",1
128,20,13,33.7790645207433,"email",1
129,13,1,33.7883315275151,"email",1
130,15,3,33.7993703733575,"email",1
131,1,3,34.2895094404838,"email",1
132,18,19,34.3977835300594,"email",1
133,10,7,34.4148939812736,"email",1
134,14,4,34.4662147477588,"email",1
135,18,8,34.5180263462616,"email",1
136,13,14,35.0125927047458,"email",1
137,2,11,35.0251065537675,"email",1
137,2,19,35.0251065537675,"email",1
138,15,19,35.1009895094095,"email",1
139,14,4,35.2931256519282,"email",1
140,12,13,35.4329819252057,"email",1
141,7,16,36.2224666138321,"email",1
142,13,9,36.2275826616247,"email",1
143,13,7,36.4060954807427,"email",1
143,13,4,36.4060954807427,"email",1
144,6,19,36.7315347875984,"email",1
145,13,12,36.9877363492061,"email",1
146,11,15,37.0956209614791,"email",1
147,12,20,37.3708439718218,"email",1
148,4,8,37.48235305671,"email",1
148,4,1,37.48235305671,"email",1
149,7,9,38.1802725648804,"email",1
150,18,16,38.1868454558272,"email",1
151,17,10,38.5027086430963,"email",1
152,3,13,38.5364066877007,"email",1
153,15,10,38.6928517502957,"email",1
154,11,1,39.3030419166233,"email",1
155,2,15,39.8914515166627,"email",1
156,4,18,39.9390365836333,"email",1
157,11,6,40.0022980210652,"email",1
158,13,14,40.0913929291497,"email",1
159,6,11,40.4211672067263,"email",1
160,20,16,40.5716961115994,"email",1
161,15,12,40.6348380163302,"email",1
162,14,19,40.7371399306717,"email",1
163,4,12,40.9090885260957,"email",1
164,6,20,41.044456452647,"email",1
165,19,18,41.2938888456879,"email",1
166,2,5,42.0323715353598,"email",1
167,5,17,42.3740163109092,"email",1
167,5,11,42.3740163109092,"email",1
168,2,18,42.3757444613792,"email",1
169,19,7,42.377808555808,"email",1
170,17,9,42.8052899885697,"email",1
170,17,16,42.8052899885697,"email",1
171,15,11,43.5402559602828,"email",1
172,5,10,43.9460016552137,"email",1
172,5,12,43.9460016552137,"email",1
173,17,3,44.1143073903936,"email",1
174,13,18,44.362595199586,"email",1
175,13,5,44.5319599152406,"email",1
176,10,11,44.5835964504944,"email",1
177,7,17,44.8533911288158,"email",1
177,7,20,44.8533911288158,"email",1
178,14,10,44.9590085855553,"email",1
179,2,11,45.1707487356922,"email",1
180,18,14,45.221936803164,"email",1
181,8,7,45.6832792466299,"email",1
182,13,20,46.1681860897636,"email",1
183,2,11,46.3132474235042,"email",1
184,7,19,46.6028212750932,"email",1
185,17,9,47.1523100069924,"email",1
186,7,5,47.2356314632293,"email",1
187,20,4,47.6060959314281,"email",1
188,20,8,47.7408480462789,"email",1
188,20,9,47.7408480462789,"email",1
189,3,11,47.7562231490527,"email",1
189,3,4,47.7562231490527,"email",1
190,8,1,47.9329165722259,"email",1
191,7,15,47.9906073238933,"email",1
192,7,11,48.1855150671162,"email",1
193,19,2,48.4125818048067,"email",1
194,3,19,48.6136665520523,"email",1
195,18,4,48.9676184818547,"email",1
196,2,7,49.5282162381963,"email",1
197,15,12,49.6922469225842,"email",1
197,15,3,49.6922469225842,"email",1
198,8,1,50.0872844715452,"email",1
199,1,2,50.2623625081467,"email",1
200,12,17,50.6551297164498,"email",1
201,1,10,50.7761869763586,"email",1
202,6,18,51.0211576027285,"email",1
203,2,11,51.0729298667193,"email",1
204,2,5,51.6076163936796,"email",1
205,19,12,51.9751251950261,"email",1
