"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.353559454387488,"add.actor",1
0,2,2,-0.353559454387488,"add.actor",1
0,3,3,-0.353559454387488,"add.actor",1
0,4,4,-0.353559454387488,"add.actor",1
0,5,5,-0.353559454387488,"add.actor",1
0,6,6,-0.353559454387488,"add.actor",1
0,7,7,-0.353559454387488,"add.actor",1
0,8,8,-0.353559454387488,"add.actor",1
0,9,9,-0.353559454387488,"add.actor",1
0,10,10,-0.353559454387488,"add.actor",1
0,11,11,-0.353559454387488,"add.actor",1
0,12,12,-0.353559454387488,"add.actor",1
0,13,13,-0.353559454387488,"add.actor",1
0,14,14,-0.353559454387488,"add.actor",1
0,15,15,-0.353559454387488,"add.actor",1
0,16,16,-0.353559454387488,"add.actor",1
0,17,17,-0.353559454387488,"add.actor",1
0,18,18,-0.353559454387488,"add.actor",1
0,19,19,-0.353559454387488,"add.actor",1
0,20,20,-0.353559454387488,"add.actor",1
0,2,2,-0.353559454387488,"is.group",1
0,3,3,-0.353559454387488,"is.group",1
0,5,5,-0.353559454387488,"is.group",1
0,6,6,-0.353559454387488,"is.group",1
0,7,7,-0.353559454387488,"is.group",1
0,9,9,-0.353559454387488,"is.group",1
0,11,11,-0.353559454387488,"is.group",1
0,16,16,-0.353559454387488,"is.group",1
0,19,19,-0.353559454387488,"is.group",1
0,20,20,-0.353559454387488,"is.group",1
0,1,1,-0.353559454387488,"active",-0.0372224564799193
0,2,2,-0.353559454387488,"active",-0.912211198307417
0,3,3,-0.353559454387488,"active",0.2927332870505
0,4,4,-0.353559454387488,"active",-0.576674416687233
0,5,5,-0.353559454387488,"active",0.705484346211931
0,6,6,-0.353559454387488,"active",-0.852610154211764
0,7,7,-0.353559454387488,"active",0.970625106496883
0,8,8,-0.353559454387488,"active",1.00314716928387
0,9,9,-0.353559454387488,"active",-0.0479508136090568
0,10,10,-0.353559454387488,"active",0.122017003140339
0,11,11,-0.353559454387488,"active",1.67533762737025
0,12,12,-0.353559454387488,"active",1.72209842205436
0,13,13,-0.353559454387488,"active",0.870894830079884
0,14,14,-0.353559454387488,"active",1.29337061222615
0,15,15,-0.353559454387488,"active",-1.09108749361972
0,16,16,-0.353559454387488,"active",-0.758626169885554
0,17,17,-0.353559454387488,"active",0.879416549688111
0,18,18,-0.353559454387488,"active",0.681199165071544
0,19,19,-0.353559454387488,"active",-0.166186539431128
0,20,20,-0.353559454387488,"active",-1.0749950697126
1,9,19,0.646440545612512,"email",1
2,20,3,0.769789657926762,"email",1
3,18,6,1.74227552722401,"email",1
4,2,3,2.29383429210318,"email",1
5,19,14,2.61117088734022,"email",1
5,19,4,2.61117088734022,"email",1
6,1,8,3.03103145019,"email",1
7,20,2,3.50024032711012,"email",1
8,5,13,3.88277620979482,"email",1
9,12,20,3.97472034525753,"email",1
10,1,14,4.10163242966543,"email",1
10,1,13,4.10163242966543,"email",1
11,3,19,4.12666018755659,"email",1
11,3,12,4.12666018755659,"email",1
12,12,3,5.05488239712077,"email",1
13,12,18,5.47558394297745,"email",1
14,16,15,5.75220825868518,"email",1
15,15,14,6.27778676758226,"email",1
16,4,20,6.72830670012244,"email",1
17,14,15,6.82737451069308,"email",1
18,7,15,7.02615864364041,"email",1
19,10,6,7.07620025139113,"email",1
19,10,16,7.07620025139113,"email",1
20,7,2,7.16621750682299,"email",1
21,5,19,7.51600363346954,"email",1
22,19,17,8.14783136116154,"email",1
23,12,17,8.31627672988728,"email",1
24,19,11,9.1915198748141,"email",1
25,17,20,9.30461298548588,"email",1
26,7,9,9.50477414771494,"email",1
26,7,19,9.50477414771494,"email",1
27,17,1,10.2845523145691,"email",1
28,10,15,10.5093486997412,"email",1
29,13,5,10.6097142010658,"email",1
30,3,9,10.9174629042764,"email",1
31,3,12,11.1076036160744,"email",1
31,3,13,11.1076036160744,"email",1
32,2,12,11.6581347156036,"email",1
33,18,4,12.1391517381222,"email",1
34,1,18,12.1472042565788,"email",1
35,11,7,13.2232267386012,"email",1
36,19,20,13.2826663555644,"email",1
37,17,4,13.4265798173154,"email",1
38,4,9,13.5447979883821,"email",1
39,2,19,13.658972199449,"email",1
40,11,20,14.1313259836834,"email",1
41,13,11,14.2462080607891,"email",1
42,15,7,14.7187030139413,"email",1
43,3,10,14.732551189454,"email",1
44,6,2,14.7658327630977,"email",1
44,6,3,14.7658327630977,"email",1
45,17,18,14.9947196931209,"email",1
46,1,16,15.4969904878869,"email",1
47,18,15,16.0914496474917,"email",1
48,16,9,16.3849825193609,"email",1
48,16,6,16.3849825193609,"email",1
49,14,13,16.3895717701879,"email",1
50,3,20,16.5602368230371,"email",1
51,7,19,16.8111468496443,"email",1
52,15,10,17.182617053938,"email",1
53,1,16,17.8207341429645,"email",1
54,12,6,17.8239191916984,"email",1
55,10,20,18.2028154616321,"email",1
