"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.495287468375772,"add.actor",1
0,2,2,-0.495287468375772,"add.actor",1
0,3,3,-0.495287468375772,"add.actor",1
0,4,4,-0.495287468375772,"add.actor",1
0,5,5,-0.495287468375772,"add.actor",1
0,6,6,-0.495287468375772,"add.actor",1
0,7,7,-0.495287468375772,"add.actor",1
0,8,8,-0.495287468375772,"add.actor",1
0,9,9,-0.495287468375772,"add.actor",1
0,10,10,-0.495287468375772,"add.actor",1
0,11,11,-0.495287468375772,"add.actor",1
0,12,12,-0.495287468375772,"add.actor",1
0,13,13,-0.495287468375772,"add.actor",1
0,14,14,-0.495287468375772,"add.actor",1
0,15,15,-0.495287468375772,"add.actor",1
0,16,16,-0.495287468375772,"add.actor",1
0,17,17,-0.495287468375772,"add.actor",1
0,18,18,-0.495287468375772,"add.actor",1
0,19,19,-0.495287468375772,"add.actor",1
0,20,20,-0.495287468375772,"add.actor",1
0,2,2,-0.495287468375772,"is.group",1
0,3,3,-0.495287468375772,"is.group",1
0,5,5,-0.495287468375772,"is.group",1
0,8,8,-0.495287468375772,"is.group",1
0,9,9,-0.495287468375772,"is.group",1
0,13,13,-0.495287468375772,"is.group",1
0,14,14,-0.495287468375772,"is.group",1
0,15,15,-0.495287468375772,"is.group",1
0,17,17,-0.495287468375772,"is.group",1
0,19,19,-0.495287468375772,"is.group",1
0,1,1,-0.495287468375772,"active",-0.838614972533089
0,2,2,-0.495287468375772,"active",0.180375068635232
0,3,3,-0.495287468375772,"active",0.302936236999901
0,4,4,-0.495287468375772,"active",-0.837152777953124
0,5,5,-0.495287468375772,"active",-0.932750592426982
0,6,6,-0.495287468375772,"active",-0.119257595215397
0,7,7,-0.495287468375772,"active",-0.501945065090321
0,8,8,-0.495287468375772,"active",-0.258472585185722
0,9,9,-0.495287468375772,"active",3.37296244395128
0,10,10,-0.495287468375772,"active",-0.454411819312594
0,11,11,-0.495287468375772,"active",-0.162494389926057
0,12,12,-0.495287468375772,"active",0.277022138855682
0,13,13,-0.495287468375772,"active",0.542478278321583
0,14,14,-0.495287468375772,"active",-0.246661659480313
0,15,15,-0.495287468375772,"active",-0.440459563788479
0,16,16,-0.495287468375772,"active",-2.08638609913296
0,17,17,-0.495287468375772,"active",-0.801688031923698
0,18,18,-0.495287468375772,"active",-0.482942392316841
0,19,19,-0.495287468375772,"active",1.84176949312724
0,20,20,-0.495287468375772,"active",-2.09899303387483
1,4,17,0.504712531624228,"email",1
2,5,20,0.674117341751142,"email",1
2,5,13,0.674117341751142,"email",1
3,13,4,0.811231459919634,"email",1
4,8,10,0.838952222485812,"email",1
5,2,1,0.867765434681208,"email",1
6,4,10,1.05677977979497,"email",1
7,12,18,1.20602613715184,"email",1
8,19,15,1.28844252070428,"email",1
9,10,20,1.64965282763666,"email",1
9,10,14,1.64965282763666,"email",1
10,9,19,1.65924015214631,"email",1
11,1,20,2.04533868726194,"email",1
12,15,2,2.44594143690867,"email",1
13,11,3,2.73506302149432,"email",1
14,6,11,2.91157415422371,"email",1
15,5,8,2.93505986310048,"email",1
16,11,6,3.01340062321469,"email",1
17,2,8,3.05470226410552,"email",1
18,4,3,3.31677039918201,"email",1
19,19,7,3.76753775970379,"email",1
20,8,3,4.20653979075491,"email",1
20,8,19,4.20653979075491,"email",1
21,18,8,4.32350881643787,"email",1
22,2,17,4.33046256533824,"email",1
23,17,8,4.73537134262346,"email",1
24,8,5,4.9181851283793,"email",1
25,4,1,5.36762905629721,"email",1
26,9,5,5.78209692406997,"email",1
27,8,13,6.19485654218518,"email",1
28,4,14,6.63572684258019,"email",1
29,6,17,7.49568077581962,"email",1
30,13,3,7.53918649465278,"email",1
31,6,20,7.55964154462772,"email",1
32,1,3,8.41336708181039,"email",1
33,16,18,8.44340254407865,"email",1
34,11,6,8.52222478111804,"email",1
