"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.853650196035528,"add.actor",1
0,2,2,-0.853650196035528,"add.actor",1
0,3,3,-0.853650196035528,"add.actor",1
0,4,4,-0.853650196035528,"add.actor",1
0,5,5,-0.853650196035528,"add.actor",1
0,6,6,-0.853650196035528,"add.actor",1
0,7,7,-0.853650196035528,"add.actor",1
0,8,8,-0.853650196035528,"add.actor",1
0,9,9,-0.853650196035528,"add.actor",1
0,10,10,-0.853650196035528,"add.actor",1
0,11,11,-0.853650196035528,"add.actor",1
0,12,12,-0.853650196035528,"add.actor",1
0,13,13,-0.853650196035528,"add.actor",1
0,14,14,-0.853650196035528,"add.actor",1
0,15,15,-0.853650196035528,"add.actor",1
0,16,16,-0.853650196035528,"add.actor",1
0,17,17,-0.853650196035528,"add.actor",1
0,18,18,-0.853650196035528,"add.actor",1
0,19,19,-0.853650196035528,"add.actor",1
0,20,20,-0.853650196035528,"add.actor",1
0,1,1,-0.853650196035528,"is.group",1
0,2,2,-0.853650196035528,"is.group",1
0,3,3,-0.853650196035528,"is.group",1
0,6,6,-0.853650196035528,"is.group",1
0,7,7,-0.853650196035528,"is.group",1
0,8,8,-0.853650196035528,"is.group",1
0,10,10,-0.853650196035528,"is.group",1
0,11,11,-0.853650196035528,"is.group",1
0,14,14,-0.853650196035528,"is.group",1
0,17,17,-0.853650196035528,"is.group",1
0,1,1,-0.853650196035528,"active",-1.62159034264646
0,2,2,-0.853650196035528,"active",-0.487894554122941
0,3,3,-0.853650196035528,"active",0.0758797796725191
0,4,4,-0.853650196035528,"active",-0.2675381601853
0,5,5,-0.853650196035528,"active",1.19089496883452
0,6,6,-0.853650196035528,"active",-0.24577891799346
0,7,7,-0.853650196035528,"active",0.44704338532793
0,8,8,-0.853650196035528,"active",0.831024853195577
0,9,9,-0.853650196035528,"active",-0.282848406962086
0,10,10,-0.853650196035528,"active",0.71872370862348
0,11,11,-0.853650196035528,"active",-0.0767545846313138
0,12,12,-0.853650196035528,"active",-0.523965653842369
0,13,13,-0.853650196035528,"active",-0.730635420576306
0,14,14,-0.853650196035528,"active",0.439261545093913
0,15,15,-0.853650196035528,"active",-0.830130091863243
0,16,16,-0.853650196035528,"active",1.0621390749095
0,17,17,-0.853650196035528,"active",-1.1173559849632
0,18,18,-0.853650196035528,"active",-0.441975668259601
0,19,19,-0.853650196035528,"active",-0.176575307769905
0,20,20,-0.853650196035528,"active",-0.937314411928745
1,6,3,0.146349803964472,"email",1
2,17,14,0.163832140148745,"email",1
3,8,11,0.546168786324171,"email",1
3,8,6,0.546168786324171,"email",1
4,20,11,0.713622705806111,"email",1
5,16,20,0.932027341863531,"email",1
6,3,14,1.0693876444022,"email",1
7,2,17,1.2395438567141,"email",1
8,15,4,1.26876663357668,"email",1
9,5,16,1.32159967243801,"email",1
10,9,17,1.34937318898272,"email",1
10,9,10,1.34937318898272,"email",1
11,7,2,1.37201332128908,"email",1
12,6,12,1.54380850299488,"email",1
13,14,11,1.84041079717072,"email",1
14,12,14,2.06885969790489,"email",1
15,9,17,2.07424494755946,"email",1
16,11,16,2.28389085606055,"email",1
17,14,3,2.42059670543741,"email",1
18,20,15,2.48928319558846,"email",1
19,7,13,3.35026960297727,"email",1
20,20,6,3.58064081757132,"email",1
21,9,14,3.83550927562538,"email",1
22,15,14,3.90195558667152,"email",1
23,14,3,4.02843767702408,"email",1
24,4,17,4.30045562067961,"email",1
25,18,4,4.50178010877996,"email",1
26,8,7,5.6103952983607,"email",1
27,12,6,5.70631348423194,"email",1
28,1,14,5.95793226438733,"email",1
29,11,3,5.96853989319681,"email",1
30,20,14,6.26030330116892,"email",1
31,14,5,6.63204748422274,"email",1
32,9,3,6.84381357255412,"email",1
33,6,9,6.93747490907311,"email",1
34,11,17,6.94263266120459,"email",1
34,11,8,6.94263266120459,"email",1
35,2,3,7.0465074852508,"email",1
36,8,12,7.26400323401064,"email",1
37,16,2,7.73787212765547,"email",1
38,6,14,8.02248884519358,"email",1
39,12,13,8.89621420971783,"email",1
40,1,10,9.1109092449365,"email",1
41,12,9,9.20890603830781,"email",1
42,6,17,9.3305909012082,"email",1
43,18,1,9.37712182972472,"email",1
43,18,19,9.37712182972472,"email",1
44,19,11,9.46432945707594,"email",1
45,9,13,9.70078515472008,"email",1
46,11,15,9.91355913549405,"email",1
47,7,15,10.6480675461919,"email",1
48,3,4,10.6641233312445,"email",1
49,9,5,10.8907638739135,"email",1
49,9,19,10.8907638739135,"email",1
50,20,9,11.2228378923656,"email",1
51,19,11,11.4389365085174,"email",1
52,5,3,11.6372015605498,"email",1
53,14,2,11.7413923911058,"email",1
54,14,12,12.0171605159771,"email",1
55,17,7,12.225296100431,"email",1
55,17,15,12.225296100431,"email",1
56,20,2,12.2638232697859,"email",1
57,8,12,13.3254403593438,"email",1
58,14,3,13.4782683598929,"email",1
58,14,18,13.4782683598929,"email",1
59,16,1,13.6512791771068,"email",1
60,11,18,13.6888765268222,"email",1
61,11,13,13.7413287959825,"email",1
62,13,16,13.9663299472978,"email",1
63,8,17,14.0287114975396,"email",1
64,18,12,14.1860727446969,"email",1
65,12,8,14.5592580852767,"email",1
66,10,4,14.8140874959976,"email",1
67,13,12,14.9907184516647,"email",1
68,3,5,15.0998116102922,"email",1
69,15,16,15.268598922964,"email",1
69,15,11,15.268598922964,"email",1
70,5,7,15.52320474959,"email",1
71,13,16,16.2273170679646,"email",1
72,2,15,16.4715970814047,"email",1
73,13,14,16.5697788097657,"email",1
74,1,7,16.8554949826511,"email",1
75,10,18,17.0997087389977,"email",1
76,14,6,17.1431973666625,"email",1
77,2,8,18.0585324006064,"email",1
77,2,17,18.0585324006064,"email",1
78,2,10,18.1955000501596,"email",1
79,7,3,18.5006815147723,"email",1
80,2,10,18.5457444601113,"email",1
81,9,6,19.1560348857483,"email",1
82,9,15,19.3207191471773,"email",1
83,12,9,19.7352297400458,"email",1
84,20,19,19.7604707179007,"email",1
85,4,19,19.983901506844,"email",1
85,4,17,19.983901506844,"email",1
86,19,13,20.0291858060884,"email",1
87,17,5,20.285991544199,"email",1
87,17,10,20.285991544199,"email",1
88,2,12,20.6893721390242,"email",1
89,16,6,20.7112919310208,"email",1
90,15,20,20.7295961378501,"email",1
90,15,19,20.7295961378501,"email",1
91,15,10,20.8695842251553,"email",1
92,16,9,20.9108723317552,"email",1
93,12,2,21.2373942250566,"email",1
94,14,1,21.3541598687931,"email",1
95,14,20,21.4101036061406,"email",1
96,2,14,21.4131592553489,"email",1
