"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.890127155402766,"add.actor",1
0,2,2,-0.890127155402766,"add.actor",1
0,3,3,-0.890127155402766,"add.actor",1
0,4,4,-0.890127155402766,"add.actor",1
0,5,5,-0.890127155402766,"add.actor",1
0,6,6,-0.890127155402766,"add.actor",1
0,7,7,-0.890127155402766,"add.actor",1
0,8,8,-0.890127155402766,"add.actor",1
0,9,9,-0.890127155402766,"add.actor",1
0,10,10,-0.890127155402766,"add.actor",1
0,11,11,-0.890127155402766,"add.actor",1
0,12,12,-0.890127155402766,"add.actor",1
0,13,13,-0.890127155402766,"add.actor",1
0,14,14,-0.890127155402766,"add.actor",1
0,15,15,-0.890127155402766,"add.actor",1
0,16,16,-0.890127155402766,"add.actor",1
0,17,17,-0.890127155402766,"add.actor",1
0,18,18,-0.890127155402766,"add.actor",1
0,19,19,-0.890127155402766,"add.actor",1
0,20,20,-0.890127155402766,"add.actor",1
0,5,5,-0.890127155402766,"is.group",1
0,7,7,-0.890127155402766,"is.group",1
0,8,8,-0.890127155402766,"is.group",1
0,12,12,-0.890127155402766,"is.group",1
0,14,14,-0.890127155402766,"is.group",1
0,17,17,-0.890127155402766,"is.group",1
0,19,19,-0.890127155402766,"is.group",1
0,20,20,-0.890127155402766,"is.group",1
0,1,1,-0.890127155402766,"active",0.760348656787292
0,2,2,-0.890127155402766,"active",0.0744689749370706
0,3,3,-0.890127155402766,"active",-0.861141019087773
0,4,4,-0.890127155402766,"active",-0.638223050346044
0,5,5,-0.890127155402766,"active",-1.17603631260153
0,6,6,-0.890127155402766,"active",-0.734482965613307
0,7,7,-0.890127155402766,"active",-0.494846438827918
0,8,8,-0.890127155402766,"active",-0.872463324638246
0,9,9,-0.890127155402766,"active",1.15578996783515
0,10,10,-0.890127155402766,"active",0.496587401732854
0,11,11,-0.890127155402766,"active",0.595947915753244
0,12,12,-0.890127155402766,"active",0.513734642885133
0,13,13,-0.890127155402766,"active",0.104651104605598
0,14,14,-0.890127155402766,"active",0.288060605154722
0,15,15,-0.890127155402766,"active",-0.233456426152049
0,16,16,-0.890127155402766,"active",0.273411302538718
0,17,17,-0.890127155402766,"active",1.62366475486535
0,18,18,-0.890127155402766,"active",-0.58870809997611
0,19,19,-0.890127155402766,"active",1.73064899650216
0,20,20,-0.890127155402766,"active",1.37149145015454
1,10,8,0.109872844597234,"email",1
1,10,9,0.109872844597234,"email",1
2,10,20,0.643631012135648,"email",1
2,10,12,0.643631012135648,"email",1
3,6,11,0.702226618460792,"email",1
4,9,15,1.61140262109452,"email",1
5,6,14,1.715125250239,"email",1
5,6,13,1.715125250239,"email",1
6,19,10,1.84810826207997,"email",1
7,11,6,1.90175323303382,"email",1
8,12,9,1.93941267316466,"email",1
9,5,7,2.21193093665011,"email",1
10,11,5,2.28143752373862,"email",1
10,11,6,2.28143752373862,"email",1
11,17,6,2.64628091168334,"email",1
11,17,11,2.64628091168334,"email",1
12,3,8,2.68441928145018,"email",1
13,1,4,2.74392691379165,"email",1
13,1,14,2.74392691379165,"email",1
14,5,4,2.85636334449686,"email",1
14,5,8,2.85636334449686,"email",1
15,18,1,3.01653268597273,"email",1
16,7,16,3.23935480111636,"email",1
16,7,1,3.23935480111636,"email",1
17,4,1,3.68918290468939,"email",1
18,19,11,3.75344308042001,"email",1
19,2,6,3.79373171709063,"email",1
19,2,10,3.79373171709063,"email",1
20,13,4,4.54017963825526,"email",1
20,13,14,4.54017963825526,"email",1
21,18,7,4.70251796178467,"email",1
21,18,9,4.70251796178467,"email",1
22,1,14,5.02981286258478,"email",1
23,2,6,5.07844095490187,"email",1
24,9,7,5.21278512574705,"email",1
25,12,5,5.35154899240094,"email",1
25,12,20,5.35154899240094,"email",1
26,14,20,7.378437679628,"email",1
27,14,20,7.46756555891244,"email",1
28,8,13,7.78014901302761,"email",1
29,16,11,7.91515578067111,"email",1
29,16,5,7.91515578067111,"email",1
30,10,4,8.09818866635897,"email",1
31,12,1,8.18752732826905,"email",1
32,18,9,8.19717599744565,"email",1
33,19,15,8.30528878330169,"email",1
34,13,5,8.38783257086695,"email",1
35,13,19,8.97237095651885,"email",1
36,1,8,9.19170898690692,"email",1
37,12,5,9.52122588490761,"email",1
38,8,10,9.59622403619353,"email",1
39,7,2,9.72517056546569,"email",1
39,7,6,9.72517056546569,"email",1
40,14,16,10.580050487284,"email",1
41,20,10,10.6621457330008,"email",1
42,12,18,10.7983502719296,"email",1
43,3,13,10.8438302313813,"email",1
44,17,8,11.5394046265925,"email",1
44,17,16,11.5394046265925,"email",1
45,17,11,11.8239813433628,"email",1
46,2,5,12.3258617055685,"email",1
47,8,19,12.9763423737101,"email",1
48,4,6,13.4069828569614,"email",1
49,12,10,13.6947887969833,"email",1
49,12,14,13.6947887969833,"email",1
50,17,14,14.0635286616509,"email",1
50,17,15,14.0635286616509,"email",1
51,12,16,14.4299119208257,"email",1
52,17,1,14.5928291286464,"email",1
53,6,4,14.7378882388845,"email",1
54,7,19,15.1137873016798,"email",1
55,8,14,15.2943234137549,"email",1
56,8,15,15.4408566216791,"email",1
56,8,4,15.4408566216791,"email",1
57,20,2,15.8833158224924,"email",1
57,20,18,15.8833158224924,"email",1
58,3,17,16.0739098748447,"email",1
59,15,1,16.3319657010052,"email",1
60,20,6,16.411246204728,"email",1
61,11,6,16.4999244142382,"email",1
62,3,7,16.662109900079,"email",1
63,10,11,16.6799472197866,"email",1
64,2,6,16.8721802816992,"email",1
65,18,13,16.8788918158768,"email",1
65,18,4,16.8788918158768,"email",1
66,13,8,17.0201841532153,"email",1
67,17,7,17.0397435613743,"email",1
68,14,7,17.8152064802301,"email",1
69,18,8,17.8470490618554,"email",1
70,1,19,18.0378219669374,"email",1
70,1,3,18.0378219669374,"email",1
71,18,8,18.2459691860489,"email",1
72,3,19,18.2652124282061,"email",1
73,13,20,18.8673195860978,"email",1
74,6,1,18.867596884633,"email",1
74,6,13,18.867596884633,"email",1
75,4,5,19.0506485169881,"email",1
76,12,17,19.6195567861932,"email",1
77,8,20,19.6631779773929,"email",1
78,8,1,20.1497864266183,"email",1
78,8,9,20.1497864266183,"email",1
79,20,6,22.1789945163463,"email",1
80,13,14,22.3358554182676,"email",1
80,13,7,22.3358554182676,"email",1
81,11,17,22.4184210765303,"email",1
82,4,6,22.8172813935057,"email",1
83,20,12,22.8466311814784,"email",1
84,11,4,23.0560212817737,"email",1
84,11,12,23.0560212817737,"email",1
85,11,16,23.122403779237,"email",1
86,8,6,23.1614020791675,"email",1
87,17,20,23.308478955041,"email",1
87,17,10,23.308478955041,"email",1
88,18,6,23.6086916526446,"email",1
89,9,8,23.9273518504,"email",1
89,9,18,23.9273518504,"email",1
90,5,1,24.0164453245564,"email",1
91,13,19,24.0257891011535,"email",1
92,20,16,24.0914678909456,"email",1
93,17,1,24.2019495938679,"email",1
94,1,11,24.204832588409,"email",1
94,1,2,24.204832588409,"email",1
95,1,8,24.3840512638345,"email",1
95,1,11,24.3840512638345,"email",1
96,10,1,24.4549107883423,"email",1
97,17,10,24.5528453340248,"email",1
98,8,20,24.7700761970905,"email",1
98,8,6,24.7700761970905,"email",1
99,8,9,24.8658476530143,"email",1
99,8,4,24.8658476530143,"email",1
100,14,3,25.0911925861106,"email",1
101,3,20,25.1329232103011,"email",1
102,6,9,25.3291273189253,"email",1
103,12,18,25.3330599912381,"email",1
104,6,9,25.5613194816622,"email",1
104,6,1,25.5613194816622,"email",1
105,7,19,25.7477840238725,"email",1
105,7,6,25.7477840238725,"email",1
106,11,20,25.7710030782472,"email",1
107,2,9,25.7765533727764,"email",1
108,8,19,25.8290117894706,"email",1
109,5,17,25.904641069525,"email",1
110,13,4,25.9437582177854,"email",1
111,8,20,26.3300876826465,"email",1
112,20,12,26.4870688612018,"email",1
113,15,16,26.5302767063038,"email",1
113,15,8,26.5302767063038,"email",1
114,8,19,27.0535367669413,"email",1
115,18,1,27.4521091193375,"email",1
116,8,14,27.4528975404467,"email",1
117,5,16,27.6086152610697,"email",1
117,5,6,27.6086152610697,"email",1
118,8,18,27.9895620415534,"email",1
119,11,2,27.9990611625119,"email",1
120,15,3,28.2855349284388,"email",1
120,15,19,28.2855349284388,"email",1
121,20,10,28.5169936327341,"email",1
122,19,16,28.6634585175965,"email",1
122,19,17,28.6634585175965,"email",1
123,9,3,29.4795613928373,"email",1
124,19,12,29.525687831281,"email",1
125,8,13,29.9165187344244,"email",1
125,8,1,29.9165187344244,"email",1
126,14,19,30.5335638319402,"email",1
127,8,12,30.7738762483234,"email",1
128,3,17,31.6991283391087,"email",1
129,6,1,31.8812024890506,"email",1
130,3,16,31.926643691237,"email",1
131,17,6,31.9578104393941,"email",1
132,14,15,32.1186861253144,"email",1
133,8,18,32.2125856187226,"email",1
134,9,10,32.6641393676648,"email",1
135,12,4,33.268697364876,"email",1
136,9,2,33.625448379777,"email",1
136,9,19,33.625448379777,"email",1
137,18,1,33.6396132877945,"email",1
137,18,15,33.6396132877945,"email",1
138,6,5,34.3976049178231,"email",1
139,4,15,35.0637334194784,"email",1
140,12,5,35.1682652551836,"email",1
141,1,19,35.2317780957251,"email",1
142,2,16,35.2766527918629,"email",1
143,14,7,35.3103754767997,"email",1
143,14,13,35.3103754767997,"email",1
144,11,17,35.3410236827892,"email",1
145,7,14,35.4168716159079,"email",1
146,17,8,35.9217594743287,"email",1
147,17,16,36.1238969825458,"email",1
148,6,18,36.2104652811073,"email",1
149,1,13,36.2993842064429,"email",1
150,6,14,36.4199117099982,"email",1
151,6,2,36.6017844663989,"email",1
151,6,20,36.6017844663989,"email",1
152,4,6,36.6726443409698,"email",1
153,3,7,36.8004795396227,"email",1
154,4,14,36.8164095806557,"email",1
155,8,9,36.8698724292614,"email",1
156,13,16,37.1969409051108,"email",1
157,10,4,37.2043849948524,"email",1
158,10,8,37.362488394269,"email",1
159,15,19,37.4208555955647,"email",1
160,10,3,37.5817123204773,"email",1
160,10,4,37.5817123204773,"email",1
161,19,11,37.6835658751204,"email",1
162,3,15,38.0137206365305,"email",1
163,9,20,38.081516805276,"email",1
164,12,19,38.1831533885604,"email",1
165,19,7,38.2467304836944,"email",1
166,6,19,38.4647468552035,"email",1
167,12,11,38.5134297817836,"email",1
168,19,12,38.7422656101723,"email",1
169,4,14,38.7974514375895,"email",1
170,13,6,38.9229403838549,"email",1
171,13,1,39.0113899897038,"email",1
172,3,16,39.0290507711343,"email",1
172,3,13,39.0290507711343,"email",1
173,11,9,39.0678277801449,"email",1
174,4,16,39.3692015882452,"email",1
175,10,15,39.4018107538511,"email",1
175,10,4,39.4018107538511,"email",1
176,7,18,39.5175186604803,"email",1
177,2,9,39.519664504896,"email",1
178,8,13,39.8630842758089,"email",1
178,8,3,39.8630842758089,"email",1
179,11,17,39.9672922315221,"email",1
180,4,6,40.0538863150841,"email",1
180,4,5,40.0538863150841,"email",1
181,9,12,40.2989309163297,"email",1
182,6,10,40.569485804422,"email",1
183,18,9,40.6957481007942,"email",1
183,18,17,40.6957481007942,"email",1
184,1,2,41.3942398976612,"email",1
185,20,17,41.4484241745857,"email",1
185,20,14,41.4484241745857,"email",1
186,1,3,41.5912641299541,"email",1
187,19,1,41.7577943000187,"email",1
188,16,6,41.919413053253,"email",1
189,18,11,41.9400539305506,"email",1
190,14,18,42.0790759883489,"email",1
191,16,13,42.8285807936044,"email",1
192,19,5,43.2689938803341,"email",1
193,11,18,43.5223900120434,"email",1
194,8,16,43.7159139853861,"email",1
195,1,8,43.972010718218,"email",1
196,20,9,44.4202332404493,"email",1
196,20,8,44.4202332404493,"email",1
197,4,15,44.5936108578226,"email",1
197,4,9,44.5936108578226,"email",1
198,16,15,44.7619202241276,"email",1
199,19,7,44.9043142240591,"email",1
199,19,14,44.9043142240591,"email",1
200,1,10,45.0720494642422,"email",1
200,1,2,45.0720494642422,"email",1
201,13,2,45.1402012494585,"email",1
201,13,1,45.1402012494585,"email",1
202,18,13,45.2947481045309,"email",1
203,4,3,45.4106687205911,"email",1
204,6,18,45.5793626665452,"email",1
205,18,16,45.747532912628,"email",1
205,18,17,45.747532912628,"email",1
206,12,9,46.1911531058962,"email",1
206,12,17,46.1911531058962,"email",1
207,6,1,46.5672607138445,"email",1
208,4,3,47.1254782433714,"email",1
209,9,5,47.2003780350618,"email",1
209,9,10,47.2003780350618,"email",1
210,11,8,47.8606717175094,"email",1
210,11,9,47.8606717175094,"email",1
211,18,2,48.1484515117641,"email",1
211,18,9,48.1484515117641,"email",1
212,2,3,48.8198283091167,"email",1
213,5,19,48.8235514348098,"email",1
214,13,10,48.882361822092,"email",1
215,17,9,48.9213463940829,"email",1
216,17,1,49.0461331985067,"email",1
216,17,3,49.0461331985067,"email",1
217,14,10,49.169773255266,"email",1
218,17,16,49.4734772952798,"email",1
219,12,8,49.4912982294148,"email",1
220,2,1,49.5616668346949,"email",1
220,2,20,49.5616668346949,"email",1
221,15,16,49.8009436568666,"email",1
221,15,6,49.8009436568666,"email",1
222,18,20,49.9013960567599,"email",1
223,2,4,50.0236376830756,"email",1
224,6,19,50.1446794341861,"email",1
224,6,14,50.1446794341861,"email",1
225,3,6,50.1586120793695,"email",1
226,4,16,50.2111207074203,"email",1
227,20,19,50.8270214988729,"email",1
227,20,14,50.8270214988729,"email",1
228,13,19,50.9225558809824,"email",1
228,13,18,50.9225558809824,"email",1
229,8,12,50.9946651120361,"email",1
230,14,8,51.0099233978434,"email",1
231,7,17,51.2010059841209,"email",1
232,8,14,51.5227628929023,"email",1
233,7,3,52.0922969426835,"email",1
234,19,2,52.2678599001824,"email",1
235,19,5,52.35647067103,"email",1
236,1,2,52.8003807552039,"email",1
237,19,3,52.9426094934731,"email",1
238,10,19,53.2454192044996,"email",1
239,8,20,53.5689640479318,"email",1
240,12,9,53.6045640445586,"email",1
240,12,13,53.6045640445586,"email",1
241,1,18,53.9345552530397,"email",1
242,14,8,54.0283335074212,"email",1
243,17,20,54.1290621076274,"email",1
244,9,17,54.3949939061034,"email",1
244,9,20,54.3949939061034,"email",1
245,18,16,54.4007575546843,"email",1
245,18,9,54.4007575546843,"email",1
246,7,18,54.7444967305254,"email",1
246,7,19,54.7444967305254,"email",1
247,17,9,55.1055018749389,"email",1
248,9,19,55.3084380528738,"email",1
248,9,15,55.3084380528738,"email",1
249,8,16,55.5275454299893,"email",1
250,2,20,55.7512516434394,"email",1
250,2,14,55.7512516434394,"email",1
251,15,10,56.0303615125385,"email",1
252,7,16,56.0893001444473,"email",1
252,7,19,56.0893001444473,"email",1
253,1,10,56.2660610323149,"email",1
254,14,18,57.1904718038839,"email",1
254,14,3,57.1904718038839,"email",1
255,18,13,57.5837090610577,"email",1
256,6,8,57.6909712943479,"email",1
