"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.44701668385863,"add.actor",1
0,2,2,-0.44701668385863,"add.actor",1
0,3,3,-0.44701668385863,"add.actor",1
0,4,4,-0.44701668385863,"add.actor",1
0,5,5,-0.44701668385863,"add.actor",1
0,6,6,-0.44701668385863,"add.actor",1
0,7,7,-0.44701668385863,"add.actor",1
0,8,8,-0.44701668385863,"add.actor",1
0,9,9,-0.44701668385863,"add.actor",1
0,10,10,-0.44701668385863,"add.actor",1
0,11,11,-0.44701668385863,"add.actor",1
0,12,12,-0.44701668385863,"add.actor",1
0,13,13,-0.44701668385863,"add.actor",1
0,14,14,-0.44701668385863,"add.actor",1
0,15,15,-0.44701668385863,"add.actor",1
0,16,16,-0.44701668385863,"add.actor",1
0,17,17,-0.44701668385863,"add.actor",1
0,18,18,-0.44701668385863,"add.actor",1
0,19,19,-0.44701668385863,"add.actor",1
0,20,20,-0.44701668385863,"add.actor",1
0,4,4,-0.44701668385863,"is.group",1
0,5,5,-0.44701668385863,"is.group",1
0,8,8,-0.44701668385863,"is.group",1
0,9,9,-0.44701668385863,"is.group",1
0,10,10,-0.44701668385863,"is.group",1
0,13,13,-0.44701668385863,"is.group",1
0,14,14,-0.44701668385863,"is.group",1
0,15,15,-0.44701668385863,"is.group",1
0,18,18,-0.44701668385863,"is.group",1
0,1,1,-0.44701668385863,"active",-0.461904564312852
0,2,2,-0.44701668385863,"active",1.37170228447554
0,3,3,-0.44701668385863,"active",-1.15312003359141
0,4,4,-0.44701668385863,"active",-1.6462027623427
0,5,5,-0.44701668385863,"active",0.388345898411652
0,6,6,-0.44701668385863,"active",2.80096113223219
0,7,7,-0.44701668385863,"active",-0.730672037405156
0,8,8,-0.44701668385863,"active",-1.61759663249822
0,9,9,-0.44701668385863,"active",0.0823786382490286
0,10,10,-0.44701668385863,"active",-0.540179746868475
0,11,11,-0.44701668385863,"active",-0.24978248401793
0,12,12,-0.44701668385863,"active",-0.304100627851201
0,13,13,-0.44701668385863,"active",-0.104628665181283
0,14,14,-0.44701668385863,"active",0.702027214582412
0,15,15,-0.44701668385863,"active",0.0741718316382165
0,16,16,-0.44701668385863,"active",-1.13857388847901
0,17,17,-0.44701668385863,"active",0.964524090373651
