"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,-0.102267339804192,"add.actor",1
0,2,2,-0.102267339804192,"add.actor",1
0,3,3,-0.102267339804192,"add.actor",1
0,4,4,-0.102267339804192,"add.actor",1
0,5,5,-0.102267339804192,"add.actor",1
0,6,6,-0.102267339804192,"add.actor",1
0,7,7,-0.102267339804192,"add.actor",1
0,8,8,-0.102267339804192,"add.actor",1
0,9,9,-0.102267339804192,"add.actor",1
0,10,10,-0.102267339804192,"add.actor",1
0,11,11,-0.102267339804192,"add.actor",1
0,12,12,-0.102267339804192,"add.actor",1
0,13,13,-0.102267339804192,"add.actor",1
0,14,14,-0.102267339804192,"add.actor",1
0,15,15,-0.102267339804192,"add.actor",1
0,16,16,-0.102267339804192,"add.actor",1
0,17,17,-0.102267339804192,"add.actor",1
0,18,18,-0.102267339804192,"add.actor",1
0,19,19,-0.102267339804192,"add.actor",1
0,20,20,-0.102267339804192,"add.actor",1
0,2,2,-0.102267339804192,"is.group",1
0,5,5,-0.102267339804192,"is.group",1
0,7,7,-0.102267339804192,"is.group",1
0,10,10,-0.102267339804192,"is.group",1
0,14,14,-0.102267339804192,"is.group",1
0,16,16,-0.102267339804192,"is.group",1
0,17,17,-0.102267339804192,"is.group",1
0,18,18,-0.102267339804192,"is.group",1
0,19,19,-0.102267339804192,"is.group",1
0,20,20,-0.102267339804192,"is.group",1
0,1,1,-0.102267339804192,"active",-0.112214166041141
0,2,2,-0.102267339804192,"active",0.669581198812041
0,3,3,-0.102267339804192,"active",0.476732349287886
0,4,4,-0.102267339804192,"active",-0.852873797307168
0,5,5,-0.102267339804192,"active",1.95863573573002
0,6,6,-0.102267339804192,"active",0.55450516036982
0,7,7,-0.102267339804192,"active",-2.01962450847646
0,8,8,-0.102267339804192,"active",2.06565961394779
0,9,9,-0.102267339804192,"active",-0.456167987078473
0,10,10,-0.102267339804192,"active",0.89539359252572
0,11,11,-0.102267339804192,"active",0.353863819717158
0,12,12,-0.102267339804192,"active",-2.16866752306944
0,13,13,-0.102267339804192,"active",-0.839879525200009
0,14,14,-0.102267339804192,"active",-1.5923096618841
0,15,15,-0.102267339804192,"active",1.49929314445161
0,16,16,-0.102267339804192,"active",-0.28576697662959
0,17,17,-0.102267339804192,"active",-0.125468188175048
0,18,18,-0.102267339804192,"active",0.968936342716587
0,19,19,-0.102267339804192,"active",-0.126635608871778
0,20,20,-0.102267339804192,"active",-1.42456025631683
1,12,8,0.897732660195808,"email",1
2,11,3,1.25212169735738,"email",1
2,11,10,1.25212169735738,"email",1
3,9,5,1.36745324345929,"email",1
4,6,16,1.90458329643371,"email",1
5,18,7,2.13828475982854,"email",1
5,18,13,2.13828475982854,"email",1
6,4,13,2.1807443404737,"email",1
7,14,20,2.249431932434,"email",1
8,15,20,2.58712084846208,"email",1
8,15,8,2.58712084846208,"email",1
9,3,12,2.59808877287564,"email",1
9,3,7,2.59808877287564,"email",1
10,20,15,2.61997772662815,"email",1
11,3,2,2.80798647537259,"email",1
12,13,20,3.49472667042896,"email",1
13,11,9,4.85105731301475,"email",1
14,7,10,4.88720207898161,"email",1
15,5,4,5.22593250274625,"email",1
16,5,14,5.25632938309662,"email",1
17,1,8,5.29212237532725,"email",1
18,19,14,6.26308300348037,"email",1
19,4,14,6.85099379347927,"email",1
20,4,2,7.09417895915822,"email",1
20,4,16,7.09417895915822,"email",1
21,9,12,7.12912707631957,"email",1
22,14,16,7.31126761098293,"email",1
23,4,12,7.37745831488465,"email",1
24,8,2,7.65166131411567,"email",1
25,17,18,8.16785348951191,"email",1
26,1,13,8.97268055759952,"email",1
27,2,11,9.58113359905948,"email",1
28,7,14,10.0177885771305,"email",1
29,17,12,10.260117181688,"email",1
30,20,15,10.3346399136212,"email",1
31,15,4,10.8242262867481,"email",1
32,17,2,11.7928833960697,"email",1
33,4,14,12.1234292473847,"email",1
34,11,9,12.2083569737201,"email",1
34,11,10,12.2083569737201,"email",1
35,7,18,12.8023654110905,"email",1
36,19,15,12.8596599715031,"email",1
36,19,13,12.8596599715031,"email",1
37,10,7,13.0952349936997,"email",1
38,2,17,13.3948872864309,"email",1
39,19,17,13.4493555936329,"email",1
39,19,10,13.4493555936329,"email",1
40,18,16,13.9540497064938,"email",1
41,5,7,14.7956708347044,"email",1
42,4,5,14.8184915981349,"email",1
43,9,3,15.1189182504973,"email",1
44,11,20,15.2341137001239,"email",1
44,11,7,15.2341137001239,"email",1
45,5,7,15.2590649598859,"email",1
46,6,20,15.6581232305223,"email",1
46,6,8,15.6581232305223,"email",1
47,10,15,15.8473276081401,"email",1
48,16,5,15.8614352940431,"email",1
48,16,9,15.8614352940431,"email",1
49,10,18,16.6594757302957,"email",1
49,10,20,16.6594757302957,"email",1
50,9,12,17.1506346666823,"email",1
51,6,13,17.4195540693308,"email",1
52,3,13,17.8198317617773,"email",1
53,14,8,17.9198887392501,"email",1
54,20,19,18.1407051146457,"email",1
55,7,5,18.2204459660961,"email",1
56,19,2,18.2453143209024,"email",1
57,12,1,18.3906613341295,"email",1
58,20,2,18.8744403663022,"email",1
58,20,5,18.8744403663022,"email",1
59,12,15,19.021177131176,"email",1
59,12,5,19.021177131176,"email",1
60,14,15,20.2267700834632,"email",1
61,3,13,20.2877426933161,"email",1
61,3,11,20.2877426933161,"email",1
62,16,1,20.3121519417486,"email",1
63,10,3,20.5344433804986,"email",1
63,10,8,20.5344433804986,"email",1
64,11,1,20.7347809625152,"email",1
65,6,14,21.2432585302763,"email",1
65,6,15,21.2432585302763,"email",1
66,3,13,21.2677949087583,"email",1
67,4,15,21.4361382161273,"email",1
68,6,7,21.459304800959,"email",1
69,9,10,21.4617728435835,"email",1
70,7,9,21.7758413536231,"email",1
70,7,14,21.7758413536231,"email",1
71,17,10,22.1668585971505,"email",1
71,17,2,22.1668585971505,"email",1
72,1,3,22.3333293282821,"email",1
73,19,1,22.3713556148781,"email",1
74,5,16,22.4444206884505,"email",1
75,15,19,22.6375655115706,"email",1
75,15,11,22.6375655115706,"email",1
76,13,1,22.7558806767789,"email",1
77,10,19,22.8555328439218,"email",1
78,1,13,22.9757465112519,"email",1
78,1,15,22.9757465112519,"email",1
79,14,10,23.2854530834608,"email",1
80,8,15,23.6805859297377,"email",1
81,14,5,23.6850896447249,"email",1
82,5,14,23.7315776999646,"email",1
83,4,15,24.0030212818469,"email",1
84,2,17,24.8640653196211,"email",1
85,2,20,24.9251654466791,"email",1
86,5,15,25.0179077282466,"email",1
87,17,16,25.2304539156679,"email",1
88,7,9,25.3259139847027,"email",1
88,7,13,25.3259139847027,"email",1
89,14,5,25.4712059239233,"email",1
90,9,13,26.3454396488629,"email",1
91,14,10,26.4683237299355,"email",1
92,6,1,26.5382808268856,"email",1
93,13,14,26.5454199678008,"email",1
94,17,11,26.8809986753948,"email",1
94,17,4,26.8809986753948,"email",1
95,1,9,26.940449894484,"email",1
96,8,12,26.9918928943951,"email",1
96,8,7,26.9918928943951,"email",1
97,1,15,27.3863815762921,"email",1
98,9,8,27.3922251727937,"email",1
99,16,5,27.4210164597987,"email",1
100,9,11,27.5177398755368,"email",1
100,9,1,27.5177398755368,"email",1
101,6,9,28.3527120282864,"email",1
101,6,13,28.3527120282864,"email",1
102,11,4,28.4490996006646,"email",1
103,12,16,28.6017019962197,"email",1
104,3,19,28.76240912498,"email",1
105,5,12,29.0589626901227,"email",1
106,8,16,29.2314589690659,"email",1
107,10,2,29.3482636591593,"email",1
107,10,5,29.3482636591593,"email",1
108,13,7,29.3880958136588,"email",1
109,13,4,29.5636027205257,"email",1
109,13,14,29.5636027205257,"email",1
110,7,9,29.7025510917603,"email",1
111,2,16,29.9673110260463,"email",1
112,20,17,30.1192992673162,"email",1
113,18,14,30.8007370805677,"email",1
114,17,16,30.8810360068196,"email",1
114,17,11,30.8810360068196,"email",1
115,4,15,30.9629091081039,"email",1
116,5,15,31.0190257348215,"email",1
117,20,12,31.5086940881048,"email",1
118,2,7,32.2639956297388,"email",1
118,2,6,32.2639956297388,"email",1
119,11,8,32.3418636098356,"email",1
120,18,8,32.5306776713964,"email",1
121,10,4,32.7478294200903,"email",1
122,8,4,32.759383478875,"email",1
122,8,9,32.759383478875,"email",1
123,9,8,32.9102290736012,"email",1
124,10,11,33.0498703836664,"email",1
125,1,6,33.5413003916044,"email",1
126,14,1,33.5798323721644,"email",1
127,13,2,33.6890932388725,"email",1
128,4,6,33.7501592306192,"email",1
129,7,5,33.9242011371494,"email",1
129,7,12,33.9242011371494,"email",1
130,8,1,34.1736400890904,"email",1
131,11,9,34.2009944984453,"email",1
132,12,16,34.2222432582423,"email",1
133,10,19,34.2761827119004,"email",1
134,20,19,34.3326133696345,"email",1
135,3,9,34.6761579476522,"email",1
136,6,2,34.8200531235935,"email",1
137,13,14,35.0071735121813,"email",1
138,12,18,35.0099353699655,"email",1
139,2,20,35.4101483534784,"email",1
140,18,19,35.5587432563597,"email",1
141,12,8,35.6216830058916,"email",1
142,18,10,35.9798777441112,"email",1
143,16,19,37.1549971814116,"email",1
144,14,16,37.3912625349642,"email",1
144,14,1,37.3912625349642,"email",1
145,13,10,37.4281574900624,"email",1
146,19,18,37.6173961491363,"email",1
147,17,2,38.0276111624968,"email",1
148,9,13,38.0387721282923,"email",1
148,9,20,38.0387721282923,"email",1
149,15,4,38.2015103881109,"email",1
150,11,9,38.3426426748987,"email",1
150,11,7,38.3426426748987,"email",1
151,13,7,39.4187672383182,"email",1
152,11,16,39.6627597897426,"email",1
153,2,16,39.9402962191127,"email",1
154,13,19,39.9909979521485,"email",1
155,11,8,40.0441285733238,"email",1
156,18,11,40.4302626544105,"email",1
157,4,19,40.4321379288013,"email",1
158,2,19,40.477529400283,"email",1
159,14,11,40.7988684931861,"email",1
160,18,9,41.1826491060307,"email",1
161,17,20,41.2908872360293,"email",1
161,17,5,41.2908872360293,"email",1
162,14,12,41.3686672308871,"email",1
162,14,17,41.3686672308871,"email",1
163,14,9,41.4858780634205,"email",1
164,15,5,42.0882811469541,"email",1
165,1,11,42.258718389812,"email",1
166,9,12,42.4904915757479,"email",1
167,12,18,43.0311174377458,"email",1
167,12,2,43.0311174377458,"email",1
168,14,16,43.0709196563746,"email",1
169,4,1,43.411878715588,"email",1
170,20,18,43.4883584909073,"email",1
171,7,8,43.7789941000581,"email",1
172,4,8,43.8650158716154,"email",1
173,9,17,44.2558335417574,"email",1
174,18,9,44.2984872673965,"email",1
175,13,12,44.4850659031462,"email",1
176,8,9,44.6802924141628,"email",1
176,8,11,44.6802924141628,"email",1
177,1,19,45.1355836003783,"email",1
178,14,10,45.1616002493713,"email",1
179,19,3,45.3135292983164,"email",1
180,12,20,45.4809055553812,"email",1
181,5,3,45.8204420227994,"email",1
182,4,1,45.8646307259556,"email",1
182,4,18,45.8646307259556,"email",1
183,10,2,46.002769445021,"email",1
184,10,7,46.1219651876232,"email",1
185,2,3,46.7416057015199,"email",1
185,2,16,46.7416057015199,"email",1
186,1,2,46.7431394420089,"email",1
187,15,1,46.8382202751672,"email",1
188,15,19,47.70660024406,"email",1
189,10,18,48.2965848470585,"email",1
190,11,12,48.3696217276383,"email",1
190,11,5,48.3696217276383,"email",1
191,18,13,48.4315401608686,"email",1
191,18,12,48.4315401608686,"email",1
192,15,20,48.9371057378386,"email",1
192,15,16,48.9371057378386,"email",1
193,18,15,49.3313767187236,"email",1
194,9,15,49.3592688313503,"email",1
195,18,3,49.3801078415948,"email",1
196,18,7,49.4290760829392,"email",1
196,18,13,49.4290760829392,"email",1
197,20,9,49.7171315714274,"email",1
198,3,20,50.8222576675601,"email",1
199,3,15,50.8732115123711,"email",1
200,12,2,51.054176218262,"email",1
201,16,8,51.1786221856819,"email",1
202,2,19,51.3016030953817,"email",1
203,9,10,51.4697636836627,"email",1
203,9,15,51.4697636836627,"email",1
204,12,7,51.6355594349096,"email",1
205,18,10,52.3854773139873,"email",1
206,19,10,52.5791552353821,"email",1
207,14,8,52.8979172090627,"email",1
208,16,17,52.9230803966723,"email",1
209,17,2,53.1857087700291,"email",1
210,3,8,53.3158256599735,"email",1
211,15,18,53.9454304769958,"email",1
212,17,15,53.9925538996627,"email",1
212,17,3,53.9925538996627,"email",1
213,15,20,54.1156080047192,"email",1
214,3,20,54.2305390489767,"email",1
214,3,18,54.2305390489767,"email",1
215,12,6,54.2314067311873,"email",1
215,12,16,54.2314067311873,"email",1
216,10,16,54.5626137346334,"email",1
217,13,12,54.8226357141316,"email",1
218,6,8,54.9192680621502,"email",1
218,6,14,54.9192680621502,"email",1
219,5,15,54.9800797990463,"email",1
220,16,11,55.3091565464083,"email",1
221,20,18,55.4392700741548,"email",1
222,11,6,55.4728406756907,"email",1
222,11,13,55.4728406756907,"email",1
223,16,11,55.6035345454851,"email",1
223,16,15,55.6035345454851,"email",1
224,17,18,55.6166473318888,"email",1
225,3,9,55.65809547613,"email",1
226,15,11,55.8090781685049,"email",1
227,11,1,55.8138221303962,"email",1
228,19,7,55.9075060645687,"email",1
229,13,1,56.4529322435037,"email",1
230,14,1,56.4671093074514,"email",1
231,13,17,56.485797390835,"email",1
232,8,4,56.8773839686298,"email",1
233,14,4,57.0764398477129,"email",1
233,14,19,57.0764398477129,"email",1
234,3,13,57.0893075085019,"email",1
235,12,1,57.5032014700521,"email",1
235,12,16,57.5032014700521,"email",1
236,1,2,57.5531387720309,"email",1
237,18,5,57.9937790776687,"email",1
238,8,20,58.1533363021881,"email",1
238,8,3,58.1533363021881,"email",1
239,20,11,58.5064643304279,"email",1
239,20,13,58.5064643304279,"email",1
240,11,20,58.567480853194,"email",1
241,3,7,58.6216313228964,"email",1
242,18,16,59.011109154867,"email",1
243,18,12,59.1030756413511,"email",1
244,4,10,59.2699809446188,"email",1
245,19,7,59.3284235421767,"email",1
246,14,10,59.3811744913843,"email",1
246,14,17,59.3811744913843,"email",1
247,16,17,59.5434725466825,"email",1
248,13,2,59.7318152688082,"email",1
249,9,10,59.9715502377751,"email",1
250,14,5,60.2616859593901,"email",1
251,5,19,60.4655790350478,"email",1
252,17,20,60.5623497324928,"email",1
252,17,3,60.5623497324928,"email",1
253,19,4,60.7696413481088,"email",1
254,15,9,60.7770368322063,"email",1
255,4,5,60.8391658941098,"email",1
256,2,17,60.9959731831366,"email",1
257,10,8,61.0515757736899,"email",1
258,1,6,61.443830566707,"email",1
258,1,13,61.443830566707,"email",1
259,15,2,61.5941095910069,"email",1
259,15,9,61.5941095910069,"email",1
260,19,8,61.6720295108479,"email",1
261,7,13,61.733749894456,"email",1
261,7,2,61.733749894456,"email",1
262,20,2,61.9857106827017,"email",1
263,13,7,62.3334816442123,"email",1
264,9,7,62.4286604566492,"email",1
265,11,8,62.6264762890301,"email",1
265,11,7,62.6264762890301,"email",1
266,4,15,62.9292892310274,"email",1
266,4,6,62.9292892310274,"email",1
267,20,11,63.0859951088224,"email",1
267,20,9,63.0859951088224,"email",1
268,17,14,63.1906948068585,"email",1
269,15,3,63.6499662389933,"email",1
270,5,13,64.141455586646,"email",1
271,18,11,64.5280213361015,"email",1
271,18,14,64.5280213361015,"email",1
272,14,5,65.2308246182508,"email",1
273,15,7,65.3283723533851,"email",1
274,17,5,65.8153308499287,"email",1
275,17,13,65.8905160842741,"email",1
276,13,8,66.02503754377,"email",1
277,20,14,66.1055339970328,"email",1
277,20,15,66.1055339970328,"email",1
278,9,8,66.1756082741414,"email",1
279,4,7,66.4976580071728,"email",1
280,8,16,66.6108247505424,"email",1
280,8,18,66.6108247505424,"email",1
281,1,3,66.6893879482002,"email",1
282,10,19,66.7542772135506,"email",1
282,10,11,66.7542772135506,"email",1
283,14,16,67.5573658960843,"email",1
283,14,18,67.5573658960843,"email",1
284,4,8,67.7618630708081,"email",1
285,5,16,67.9519584737802,"email",1
286,10,15,68.3054438898145,"email",1
287,14,11,68.4800056600469,"email",1
288,18,15,68.6000815494829,"email",1
289,1,2,68.6953710430669,"email",1
289,1,16,68.6953710430669,"email",1
290,19,12,68.7573502888667,"email",1
291,14,18,69.0757773264638,"email",1
292,13,12,69.2445505929747,"email",1
293,7,3,69.3486294876062,"email",1
294,6,7,69.3787355165143,"email",1
294,6,13,69.3787355165143,"email",1
295,1,5,69.5883502808672,"email",1
296,8,20,69.7666661328712,"email",1
297,7,2,70.1032251374154,"email",1
298,4,1,70.2264753713204,"email",1
299,10,14,70.2433932255529,"email",1
299,10,18,70.2433932255529,"email",1
300,16,4,70.7186650086366,"email",1
301,19,16,70.9087924823841,"email",1
302,3,18,71.0864113528844,"email",1
303,12,3,71.2961207134172,"email",1
304,16,3,71.3674385668253,"email",1
305,15,5,71.4122498176606,"email",1
306,4,10,71.4919870323416,"email",1
306,4,7,71.4919870323416,"email",1
307,20,1,71.7348559676941,"email",1
308,19,3,71.9410652148743,"email",1
309,15,14,72.0149269958792,"email",1
310,3,14,72.0707223414223,"email",1
311,18,10,72.34759536296,"email",1
312,3,7,72.5768778227586,"email",1
313,6,7,72.7709878745494,"email",1
314,18,14,72.9503133954187,"email",1
315,2,5,72.9870601137886,"email",1
316,15,1,73.0714436533189,"email",1
316,15,16,73.0714436533189,"email",1
317,9,16,73.3877511177543,"email",1
318,16,18,73.9851052404675,"email",1
319,17,18,74.132091902615,"email",1
320,6,12,74.2057094806081,"email",1
320,6,17,74.2057094806081,"email",1
321,14,9,74.2968115380196,"email",1
322,2,16,74.5433456699911,"email",1
323,3,11,74.6398936958442,"email",1
324,3,1,74.6910473034529,"email",1
325,8,11,74.8386530374886,"email",1
326,3,20,75.1797436293435,"email",1
326,3,8,75.1797436293435,"email",1
327,8,1,75.9054883568075,"email",1
328,5,11,76.3463211036713,"email",1
329,12,13,76.4616709611819,"email",1
330,17,10,76.5506157596248,"email",1
331,20,10,76.6530604269915,"email",1
332,14,3,76.8151123634859,"email",1
332,14,16,76.8151123634859,"email",1
333,13,12,76.890942973177,"email",1
334,1,6,77.0065658968466,"email",1
334,1,20,77.0065658968466,"email",1
335,3,13,77.2213584906322,"email",1
336,5,14,77.3093509528885,"email",1
337,20,11,77.4680095870102,"email",1
338,6,9,77.5084490325924,"email",1
338,6,17,77.5084490325924,"email",1
339,6,2,77.8087284677741,"email",1
340,14,15,78.4599562446122,"email",1
340,14,9,78.4599562446122,"email",1
341,11,15,78.4723395654815,"email",1
342,12,14,78.5600226408049,"email",1
342,12,19,78.5600226408049,"email",1
343,6,4,78.7266730694292,"email",1
344,1,12,78.8256743475741,"email",1
344,1,11,78.8256743475741,"email",1
