"message.id","sender.id","receiver.id","time","type","weight"
0,1,1,0.367248700276816,"add.actor",1
0,2,2,0.367248700276816,"add.actor",1
0,3,3,0.367248700276816,"add.actor",1
0,4,4,0.367248700276816,"add.actor",1
0,5,5,0.367248700276816,"add.actor",1
0,6,6,0.367248700276816,"add.actor",1
0,7,7,0.367248700276816,"add.actor",1
0,8,8,0.367248700276816,"add.actor",1
0,9,9,0.367248700276816,"add.actor",1
0,10,10,0.367248700276816,"add.actor",1
0,11,11,0.367248700276816,"add.actor",1
0,12,12,0.367248700276816,"add.actor",1
0,13,13,0.367248700276816,"add.actor",1
0,14,14,0.367248700276816,"add.actor",1
0,15,15,0.367248700276816,"add.actor",1
0,16,16,0.367248700276816,"add.actor",1
0,17,17,0.367248700276816,"add.actor",1
0,18,18,0.367248700276816,"add.actor",1
0,19,19,0.367248700276816,"add.actor",1
0,20,20,0.367248700276816,"add.actor",1
0,4,4,0.367248700276816,"is.group",1
0,5,5,0.367248700276816,"is.group",1
0,7,7,0.367248700276816,"is.group",1
0,8,8,0.367248700276816,"is.group",1
0,9,9,0.367248700276816,"is.group",1
0,13,13,0.367248700276816,"is.group",1
0,14,14,0.367248700276816,"is.group",1
0,17,17,0.367248700276816,"is.group",1
0,18,18,0.367248700276816,"is.group",1
0,1,1,0.367248700276816,"active",-0.158937823508416
0,2,2,0.367248700276816,"active",-0.856934928772971
0,3,3,0.367248700276816,"active",1.58839869162893
0,4,4,0.367248700276816,"active",-0.727123316541322
0,5,5,0.367248700276816,"active",-2.38948366960462
0,6,6,0.367248700276816,"active",-0.0703776054133852
0,7,7,0.367248700276816,"active",1.06163205518321
0,8,8,0.367248700276816,"active",0.414720095204877
0,9,9,0.367248700276816,"active",-0.118193487214774
0,10,10,0.367248700276816,"active",-0.672256936943153
0,11,11,0.367248700276816,"active",1.11054634230194
0,12,12,0.367248700276816,"active",1.65688685071383
0,13,13,0.367248700276816,"active",-2.32814542760138
0,14,14,0.367248700276816,"active",-0.993986765729355
0,15,15,0.367248700276816,"active",-1.43095617921178
0,16,16,0.367248700276816,"active",-1.55594023882577
0,17,17,0.367248700276816,"active",-0.581156143000855
0,18,18,0.367248700276816,"active",-0.504755514652557
0,19,19,0.367248700276816,"active",1.13363962305071
0,20,20,0.367248700276816,"active",-0.788590892445761
1,11,8,1.36724870027682,"email",1
2,12,2,1.65910778955459,"email",1
3,16,13,1.70998965595935,"email",1
4,4,10,1.77403940123339,"email",1
5,10,12,2.10168958036523,"email",1
6,16,20,3.28213569057178,"email",1
7,12,10,3.35530731322203,"email",1
8,1,12,3.4577641676155,"email",1
9,7,14,3.47570812478759,"email",1
10,14,16,3.61727285066354,"email",1
11,12,6,3.84023894725129,"email",1
12,13,8,5.0489346292245,"email",1
13,10,4,5.17204548485339,"email",1
14,16,9,5.56442914164201,"email",1
15,11,13,5.68132270744017,"email",1
16,1,3,6.03727090757285,"email",1
17,19,5,6.07628589633029,"email",1
18,11,12,6.10250467466189,"email",1
19,4,17,6.10381972060785,"email",1
20,17,14,6.13023267297131,"email",1
21,2,3,6.17919439337659,"email",1
22,1,6,6.61352407893734,"email",1
23,11,16,6.68525734736988,"email",1
